0.5 0.3; 130.87966184 -89.90812395 -19.05197824 61.60485733; 0.1249801 0.15051381 0.1630082 0.1246011
0.5 0.3; 130.87960385 -89.92365501 -19.01235185 61.54758265; 0.12498648 0.15051532 0.16300102 0.12460134
0.5 0.3; 130.87954585 -89.93918608 -18.97272545 61.49030797; 0.12499286 0.15051684 0.16299384 0.12460159
0.5 0.3; 130.87948786 -89.95471714 -18.93309905 61.43303329; 0.12499923 0.15051836 0.16298666 0.12460183
0.5 0.3; 130.87942987 -89.9702482 -18.89347266 61.37575861; 0.12500561 0.15051987 0.16297948 0.12460207
0.5 0.3; 130.87937188 -89.98577927 -18.85384626 61.31848394; 0.12501199 0.15052139 0.1629723 0.12460232
0.5 0.3; 130.87931389 -90.00131033 -18.81421987 61.26120926; 0.12501836 0.15052291 0.16296512 0.12460256
0.5 0.3; 130.8792559 -90.01684139 -18.77459347 61.20393458; 0.12502474 0.15052442 0.16295793 0.12460281
0.5 0.3; 130.87919791 -90.03237246 -18.73496707 61.1466599; 0.12503112 0.15052594 0.16295075 0.12460305
0.5 0.3; 130.87913992 -90.04790352 -18.69534068 61.08938522; 0.12503749 0.15052746 0.16294357 0.12460329
0.5 0.3; 130.87908193 -90.06343458 -18.65571428 61.03211054; 0.12504387 0.15052897 0.16293639 0.12460354
0.5 0.3; 130.87902394 -90.07896565 -18.61608788 60.97483586; 0.12505025 0.15053049 0.16292921 0.12460378
0.5 0.3; 130.87896595 -90.09449671 -18.57646149 60.91756118; 0.12505662 0.15053201 0.16292203 0.12460402
0.5 0.3; 130.87890796 -90.11002777 -18.53683509 60.8602865; 0.125063 0.15053352 0.16291485 0.12460427
0.5 0.3; 130.87884997 -90.12555884 -18.49720869 60.80301182; 0.12506938 0.15053504 0.16290766 0.12460451
0.5 0.3; 130.87879198 -90.1410899 -18.4575823 60.74573715; 0.12507575 0.15053656 0.16290048 0.12460476
0.5 0.3; 130.87873399 -90.15662096 -18.4179559 60.68846247; 0.12508213 0.15053807 0.1628933 0.124605
0.5 0.3; 130.878676 -90.17215203 -18.37832951 60.63118779; 0.1250885 0.15053959 0.16288612 0.12460524
0.5 0.3; 130.878618 -90.18768309 -18.33870311 60.57391311; 0.12509488 0.15054111 0.16287894 0.12460549
0.5 0.3; 130.87856001 -90.20321415 -18.29907671 60.51663843; 0.12510126 0.15054262 0.16287176 0.12460573
0.5 0.3; 130.87850202 -90.21874522 -18.25945032 60.45936375; 0.12510763 0.15054414 0.16286458 0.12460597
0.5 0.3; 130.87844403 -90.23427628 -18.21982392 60.40208907; 0.12511401 0.15054566 0.16285739 0.12460622
0.5 0.3; 130.87838604 -90.24980734 -18.18019752 60.34481439; 0.12512039 0.15054717 0.16285021 0.12460646
0.5 0.3; 130.87832805 -90.26533841 -18.14057113 60.28753971; 0.12512676 0.15054869 0.16284303 0.1246067
0.5 0.3; 130.87827006 -90.28086947 -18.10094473 60.23026503; 0.12513314 0.15055021 0.16283585 0.12460695
0.5 0.3; 130.87821207 -90.29640054 -18.06131834 60.17299036; 0.12513952 0.15055172 0.16282867 0.12460719
0.5 0.3; 130.87815408 -90.3119316 -18.02169194 60.11571568; 0.12514589 0.15055324 0.16282149 0.12460744
0.5 0.3; 130.87809609 -90.32746266 -17.98206554 60.058441; 0.12515227 0.15055476 0.16281431 0.12460768
0.5 0.3; 130.8780381 -90.34299373 -17.94243915 60.00116632; 0.12515865 0.15055627 0.16280713 0.12460792
0.5 0.3; 130.87798011 -90.35852479 -17.90281275 59.94389164; 0.12516502 0.15055779 0.16279994 0.12460817
0.5 0.3; 130.87792212 -90.37405585 -17.86318635 59.88661696; 0.1251714 0.15055931 0.16279276 0.12460841
0.5 0.3; 130.87786413 -90.38958692 -17.82355996 59.82934228; 0.12517778 0.15056083 0.16278558 0.12460865
0.5 0.3; 130.87780614 -90.40511798 -17.78393356 59.7720676; 0.12518415 0.15056234 0.1627784 0.1246089
0.5 0.3; 130.87774815 -90.42064904 -17.74430716 59.71479292; 0.12519053 0.15056386 0.16277122 0.12460914
0.5 0.3; 130.87769015 -90.43618011 -17.70468077 59.65751824; 0.12519691 0.15056538 0.16276404 0.12460939
0.5 0.3; 130.87763216 -90.45171117 -17.66505437 59.60024357; 0.12520328 0.15056689 0.16275686 0.12460963
0.5 0.3; 130.87757417 -90.46724223 -17.62542798 59.54296889; 0.12520966 0.15056841 0.16274967 0.12460987
0.5 0.3; 130.87751618 -90.4827733 -17.58580158 59.48569421; 0.12521603 0.15056993 0.16274249 0.12461012
0.5 0.3; 130.87745819 -90.49830436 -17.54617518 59.42841953; 0.12522241 0.15057144 0.16273531 0.12461036
0.5 0.3; 130.8774002 -90.51383542 -17.50654879 59.37114485; 0.12522879 0.15057296 0.16272813 0.1246106
0.5 0.3; 130.87734221 -90.52936649 -17.46692239 59.31387017; 0.12523516 0.15057448 0.16272095 0.12461085
0.5 0.3; 130.87728422 -90.54489755 -17.42729599 59.25659549; 0.12524154 0.15057599 0.16271377 0.12461109
0.5 0.3; 130.87722623 -90.56042861 -17.3876696 59.19932081; 0.12524792 0.15057751 0.16270659 0.12461134
0.5 0.3; 130.87716824 -90.57595968 -17.3480432 59.14204613; 0.12525429 0.15057903 0.1626994 0.12461158
0.5 0.3; 130.87711025 -90.59149074 -17.30841681 59.08477145; 0.12526067 0.15058054 0.16269222 0.12461182
0.5 0.3; 130.87705226 -90.6070218 -17.26879041 59.02749678; 0.12526705 0.15058206 0.16268504 0.12461207
0.5 0.3; 130.87699427 -90.62255287 -17.22916401 58.9702221; 0.12527342 0.15058358 0.16267786 0.12461231
0.5 0.3; 130.87693628 -90.63808393 -17.18953762 58.91294742; 0.1252798 0.15058509 0.16267068 0.12461255
0.5 0.3; 130.87687829 -90.65361499 -17.14991122 58.85567274; 0.12528618 0.15058661 0.1626635 0.1246128
0.5 0.3; 130.8768203 -90.66914606 -17.11028482 58.79839806; 0.12529255 0.15058813 0.16265632 0.12461304
0.5 0.3; 130.8767623 -90.68467712 -17.07065843 58.74112338; 0.12529893 0.15058964 0.16264913 0.12461328
0.5 0.3; 130.87670431 -90.70020819 -17.03103203 58.6838487; 0.12530531 0.15059116 0.16264195 0.12461353
0.5 0.3; 130.87664632 -90.71573925 -16.99140563 58.62657402; 0.12531168 0.15059268 0.16263477 0.12461377
0.5 0.3; 130.87658833 -90.73127031 -16.95177924 58.56929934; 0.12531806 0.15059419 0.16262759 0.12461402
0.5 0.3; 130.87653034 -90.74680138 -16.91215284 58.51202466; 0.12532444 0.15059571 0.16262041 0.12461426
0.5 0.3; 130.87647235 -90.76233244 -16.87252645 58.45474999; 0.12533081 0.15059723 0.16261323 0.1246145
0.5 0.3; 130.87641436 -90.7778635 -16.83290005 58.39747531; 0.12533719 0.15059874 0.16260605 0.12461475
0.5 0.3; 130.87635637 -90.79339457 -16.79327365 58.34020063; 0.12534356 0.15060026 0.16259887 0.12461499
0.5 0.3; 130.87629838 -90.80892563 -16.75364726 58.28292595; 0.12534994 0.15060178 0.16259168 0.12461523
0.5 0.3; 130.87624039 -90.82445669 -16.71402086 58.22565127; 0.12535632 0.15060329 0.1625845 0.12461548
0.5 0.3; 130.8761824 -90.83998776 -16.67439446 58.16837659; 0.12536269 0.15060481 0.16257732 0.12461572
0.5 0.3; 130.87612441 -90.85551882 -16.63476807 58.11110191; 0.12536907 0.15060633 0.16257014 0.12461597
0.5 0.3; 130.87606642 -90.87104988 -16.59514167 58.05382723; 0.12537545 0.15060784 0.16256296 0.12461621
0.5 0.3; 130.87600843 -90.88658095 -16.55551528 57.99655255; 0.12538182 0.15060936 0.16255578 0.12461645
0.5 0.3; 130.87595044 -90.90211201 -16.51588888 57.93927787; 0.1253882 0.15061088 0.1625486 0.1246167
0.5 0.3; 130.87589245 -90.91764307 -16.47626248 57.8820032; 0.12539458 0.15061239 0.16254141 0.12461694
0.5 0.3; 130.87583445 -90.93317414 -16.43663609 57.82472852; 0.12540095 0.15061391 0.16253423 0.12461718
0.5 0.3; 130.87577646 -90.9487052 -16.39700969 57.76745384; 0.12540733 0.15061543 0.16252705 0.12461743
0.5 0.3; 130.87571847 -90.96423626 -16.35738329 57.71017916; 0.12541371 0.15061694 0.16251987 0.12461767
0.5 0.3; 130.87566048 -90.97976733 -16.3177569 57.65290448; 0.12542008 0.15061846 0.16251269 0.12461792
0.5 0.3; 130.87560249 -90.99529839 -16.2781305 57.5956298; 0.12542646 0.15061998 0.16250551 0.12461816
0.5 0.3; 130.8755445 -91.01082945 -16.2385041 57.53835512; 0.12543284 0.15062149 0.16249833 0.1246184
0.5 0.3; 130.87548651 -91.02636052 -16.19887771 57.48108044; 0.12543921 0.15062301 0.16249114 0.12461865
0.5 0.3; 130.87542852 -91.04189158 -16.15925131 57.42380576; 0.12544559 0.15062453 0.16248396 0.12461889
0.5 0.3; 130.87537053 -91.05742265 -16.11962492 57.36653108; 0.12545197 0.15062604 0.16247678 0.12461913
0.5 0.3; 130.87531254 -91.07295371 -16.07999852 57.30925641; 0.12545834 0.15062756 0.1624696 0.12461938
0.5 0.3; 130.87525455 -91.08848477 -16.04037212 57.25198173; 0.12546472 0.15062908 0.16246242 0.12461962
0.5 0.3; 130.87519656 -91.10401584 -16.00074573 57.19470705; 0.12547109 0.15063059 0.16245524 0.12461987
0.5 0.3; 130.87513857 -91.1195469 -15.96111933 57.13743237; 0.12547747 0.15063211 0.16244806 0.12462011
0.5 0.3; 130.87508058 -91.13507796 -15.92149293 57.08015769; 0.12548385 0.15063363 0.16244088 0.12462035
0.5 0.3; 130.87502259 -91.15060903 -15.88186654 57.02288301; 0.12549022 0.15063514 0.16243369 0.1246206
0.5 0.3; 130.8749646 -91.16614009 -15.84224014 56.96560833; 0.1254966 0.15063666 0.16242651 0.12462084
0.5 0.3; 130.8749066 -91.18167115 -15.80261374 56.90833365; 0.12550298 0.15063818 0.16241933 0.12462108
0.5 0.3; 130.87484861 -91.19720222 -15.76298735 56.85105897; 0.12550935 0.15063969 0.16241215 0.12462133
0.5 0.3; 130.87479062 -91.21273328 -15.72336095 56.79378429; 0.12551573 0.15064121 0.16240497 0.12462157
0.5 0.3; 130.87473263 -91.22826434 -15.68373456 56.73650962; 0.12552211 0.15064273 0.16239779 0.12462181
0.5 0.3; 130.87467464 -91.24379541 -15.64410816 56.67923494; 0.12552848 0.15064424 0.16239061 0.12462206
0.5 0.3; 130.87461665 -91.25932647 -15.60448176 56.62196026; 0.12553486 0.15064576 0.16238342 0.1246223
0.5 0.3; 130.87455866 -91.27485753 -15.56485537 56.56468558; 0.12554124 0.15064728 0.16237624 0.12462255
0.5 0.3; 130.87450067 -91.2903886 -15.52522897 56.5074109; 0.12554761 0.15064879 0.16236906 0.12462279
0.5 0.3; 130.87444268 -91.30591966 -15.48560257 56.45013622; 0.12555399 0.15065031 0.16236188 0.12462303
0.5 0.3; 130.87438469 -91.32145072 -15.44597618 56.39286154; 0.12556037 0.15065183 0.1623547 0.12462328
0.5 0.3; 130.8743267 -91.33698179 -15.40634978 56.33558686; 0.12556674 0.15065334 0.16234752 0.12462352
0.5 0.3; 130.87426871 -91.35251285 -15.36672339 56.27831218; 0.12557312 0.15065486 0.16234034 0.12462376
0.5 0.3; 130.87421072 -91.36804391 -15.32709699 56.2210375; 0.1255795 0.15065638 0.16233315 0.12462401
0.5 0.3; 130.87415273 -91.38357498 -15.28747059 56.16376283; 0.12558587 0.15065789 0.16232597 0.12462425
0.5 0.3; 130.87409474 -91.39910604 -15.2478442 56.10648815; 0.12559225 0.15065941 0.16231879 0.1246245
0.5 0.3; 130.87403674 -91.4146371 -15.2082178 56.04921347; 0.12559862 0.15066093 0.16231161 0.12462474
0.5 0.3; 130.87397875 -91.43016817 -15.1685914 55.99193879; 0.125605 0.15066244 0.16230443 0.12462498
0.5 0.3; 130.87392076 -91.44569923 -15.12896501 55.93466411; 0.12561138 0.15066396 0.16229725 0.12462523
0.5 0.3; 130.87386277 -91.4612303 -15.08933861 55.87738943; 0.12561775 0.15066548 0.16229007 0.12462547
0.5 0.3; 130.87380478 -91.47676136 -15.04971221 55.82011475; 0.12562413 0.15066699 0.16228289 0.12462571
0.5 0.3; 130.87374679 -91.49229242 -15.01008582 55.76284007; 0.12563051 0.15066851 0.1622757 0.12462596
0.5 0.3; 130.8736888 -91.50782349 -14.97045942 55.70556539; 0.12563688 0.15067003 0.16226852 0.1246262
0.5 0.3; 130.87363081 -91.52335455 -14.93083303 55.64829071; 0.12564326 0.15067154 0.16226134 0.12462645
0.5 0.3; 130.87357282 -91.53888561 -14.89120663 55.59101604; 0.12564964 0.15067306 0.16225416 0.12462669
0.5 0.3; 130.87351483 -91.55441668 -14.85158023 55.53374136; 0.12565601 0.15067458 0.16224698 0.12462693
0.5 0.3; 130.87345684 -91.56994774 -14.81195384 55.47646668; 0.12566239 0.15067609 0.1622398 0.12462718
0.5 0.3; 130.87339885 -91.5854788 -14.77232744 55.419192; 0.12566877 0.15067761 0.16223262 0.12462742
0.5 0.3; 130.87334086 -91.60100987 -14.73270104 55.36191732; 0.12567514 0.15067913 0.16222543 0.12462766
0.5 0.3; 130.87328287 -91.61654093 -14.69307465 55.30464264; 0.12568152 0.15068064 0.16221825 0.12462791
0.5 0.3; 130.87322488 -91.63207199 -14.65344825 55.24736796; 0.1256879 0.15068216 0.16221107 0.12462815
0.5 0.3; 130.87316689 -91.64760306 -14.61382186 55.19009328; 0.12569427 0.15068368 0.16220389 0.12462839
0.5 0.3; 130.87310889 -91.66313412 -14.57419546 55.1328186; 0.12570065 0.15068519 0.16219671 0.12462864
0.5 0.3; 130.8730509 -91.67866518 -14.53456906 55.07554392; 0.12570703 0.15068671 0.16218953 0.12462888
0.5 0.3; 130.87299291 -91.69419625 -14.49494267 55.01826925; 0.1257134 0.15068823 0.16218235 0.12462913
0.5 0.3; 130.87293492 -91.70972731 -14.45531627 54.96099457; 0.12571978 0.15068974 0.16217516 0.12462937
0.5 0.3; 130.87287693 -91.72525837 -14.41568987 54.90371989; 0.12572615 0.15069126 0.16216798 0.12462961
0.5 0.3; 130.87281894 -91.74078944 -14.37606348 54.84644521; 0.12573253 0.15069278 0.1621608 0.12462986
0.5 0.3; 130.87276095 -91.7563205 -14.33643708 54.78917053; 0.12573891 0.15069429 0.16215362 0.1246301
0.5 0.3; 130.87270296 -91.77185156 -14.29681068 54.73189585; 0.12574528 0.15069581 0.16214644 0.12463034
0.5 0.3; 130.87264497 -91.78738263 -14.25718429 54.67462117; 0.12575166 0.15069733 0.16213926 0.12463059
0.5 0.3; 130.87258698 -91.80291369 -14.21755789 54.61734649; 0.12575804 0.15069884 0.16213208 0.12463083
0.5 0.3; 130.87252899 -91.81844476 -14.1779315 54.56007181; 0.12576441 0.15070036 0.16212489 0.12463108
0.5 0.3; 130.872471 -91.83397582 -14.1383051 54.50279713; 0.12577079 0.15070188 0.16211771 0.12463132
0.5 0.3; 130.87241301 -91.84950688 -14.0986787 54.44552246; 0.12577717 0.15070339 0.16211053 0.12463156
0.5 0.3; 130.87235502 -91.86503795 -14.05905231 54.38824778; 0.12578354 0.15070491 0.16210335 0.12463181
0.5 0.3; 130.87229703 -91.88056901 -14.01942591 54.3309731; 0.12578992 0.15070643 0.16209617 0.12463205
0.5 0.3; 130.87223904 -91.89610007 -13.97979951 54.27369842; 0.1257963 0.15070794 0.16208899 0.12463229
0.5 0.3; 130.87218104 -91.91163114 -13.94017312 54.21642374; 0.12580267 0.15070946 0.16208181 0.12463254
0.5 0.3; 130.87212305 -91.9271622 -13.90054672 54.15914906; 0.12580905 0.15071098 0.16207463 0.12463278
0.5 0.3; 130.87206506 -91.94269326 -13.86092033 54.10187438; 0.12581543 0.15071249 0.16206744 0.12463303
0.5 0.3; 130.87200707 -91.95822433 -13.82129393 54.0445997; 0.1258218 0.15071401 0.16206026 0.12463327
0.5 0.3; 130.87194908 -91.97375539 -13.78166753 53.98732502; 0.12582818 0.15071553 0.16205308 0.12463351
0.5 0.3; 130.87189109 -91.98928645 -13.74204114 53.93005034; 0.12583456 0.15071704 0.1620459 0.12463376
0.5 0.3; 130.8718331 -92.00481752 -13.70241474 53.87277567; 0.12584093 0.15071856 0.16203872 0.124634
0.5 0.3; 130.87177511 -92.02034858 -13.66278834 53.81550099; 0.12584731 0.15072008 0.16203154 0.12463424
0.5 0.3; 130.87171712 -92.03587964 -13.62316195 53.75822631; 0.12585368 0.15072159 0.16202436 0.12463449
0.5 0.3; 130.87165913 -92.05141071 -13.58353555 53.70095163; 0.12586006 0.15072311 0.16201717 0.12463473
0.5 0.3; 130.87160114 -92.06694177 -13.54390915 53.64367695; 0.12586644 0.15072463 0.16200999 0.12463498
0.5 0.3; 130.87154315 -92.08247283 -13.50428276 53.58640227; 0.12587281 0.15072614 0.16200281 0.12463522
0.5 0.3; 130.87148516 -92.0980039 -13.46465636 53.52912759; 0.12587919 0.15072766 0.16199563 0.12463546
0.5 0.3; 130.87142717 -92.11353496 -13.42502997 53.47185291; 0.12588557 0.15072918 0.16198845 0.12463571
0.5 0.3; 130.87136918 -92.12906602 -13.38540357 53.41457823; 0.12589194 0.15073069 0.16198127 0.12463595
0.5 0.3; 130.87131119 -92.14459709 -13.34577717 53.35730355; 0.12589832 0.15073221 0.16197409 0.12463619
0.5 0.3; 130.87125319 -92.16012815 -13.30615078 53.30002888; 0.1259047 0.15073373 0.1619669 0.12463644
0.5 0.3; 130.8711952 -92.17565922 -13.26652438 53.2427542; 0.12591107 0.15073524 0.16195972 0.12463668
0.5 0.3; 130.87113721 -92.19119028 -13.22689798 53.18547952; 0.12591745 0.15073676 0.16195254 0.12463692
0.5 0.3; 130.87107922 -92.20672134 -13.18727159 53.12820484; 0.12592383 0.15073828 0.16194536 0.12463717
0.5 0.3; 130.87102123 -92.22225241 -13.14764519 53.07093016; 0.1259302 0.15073979 0.16193818 0.12463741
0.5 0.3; 130.87096324 -92.23778347 -13.1080188 53.01365548; 0.12593658 0.15074131 0.161931 0.12463766
0.5 0.3; 130.87090525 -92.25331453 -13.0683924 52.9563808; 0.12594296 0.15074283 0.16192382 0.1246379
0.5 0.3; 130.87084726 -92.2688456 -13.028766 52.89910612; 0.12594933 0.15074434 0.16191664 0.12463814
0.5 0.3; 130.87078927 -92.28437666 -12.98913961 52.84183144; 0.12595571 0.15074586 0.16190945 0.12463839
0.5 0.3; 130.87073128 -92.29990772 -12.94951321 52.78455676; 0.12596209 0.15074738 0.16190227 0.12463863
0.5 0.3; 130.87067329 -92.31543879 -12.90988681 52.72728209; 0.12596846 0.15074889 0.16189509 0.12463887
0.5 0.3; 130.8706153 -92.33096985 -12.87026042 52.67000741; 0.12597484 0.15075041 0.16188791 0.12463912
0.5 0.3; 130.87055731 -92.34650091 -12.83063402 52.61273273; 0.12598121 0.15075193 0.16188073 0.12463936
0.5 0.3; 130.87049932 -92.36203198 -12.79100762 52.55545805; 0.12598759 0.15075344 0.16187355 0.12463961
0.5 0.3; 130.87044133 -92.37756304 -12.75138123 52.49818337; 0.12599397 0.15075496 0.16186637 0.12463985
0.5 0.3; 130.87038334 -92.3930941 -12.71175483 52.44090869; 0.12600034 0.15075648 0.16185918 0.12464009
0.5 0.3; 130.87032534 -92.40862517 -12.67212844 52.38363401; 0.12600672 0.15075799 0.161852 0.12464034
0.5 0.3; 130.87026735 -92.42415623 -12.63250204 52.32635933; 0.1260131 0.15075951 0.16184482 0.12464058
0.5 0.3; 130.87020936 -92.43968729 -12.59287564 52.26908465; 0.12601947 0.15076103 0.16183764 0.12464082
0.5 0.3; 130.87015137 -92.45521836 -12.55324925 52.21180997; 0.12602585 0.15076254 0.16183046 0.12464107
0.5 0.3; 130.87009338 -92.47074942 -12.51362285 52.1545353; 0.12603223 0.15076406 0.16182328 0.12464131
0.5 0.3; 130.87003539 -92.48628048 -12.47399645 52.09726062; 0.1260386 0.15076558 0.1618161 0.12464156
0.5 0.3; 130.8699774 -92.50181155 -12.43437006 52.03998594; 0.12604498 0.1507671 0.16180891 0.1246418
0.5 0.3; 130.86991941 -92.51734261 -12.39474366 51.98271126; 0.12605136 0.15076861 0.16180173 0.12464204
0.5 0.3; 130.86986142 -92.53287367 -12.35511726 51.92543658; 0.12605773 0.15077013 0.16179455 0.12464229
0.5 0.3; 130.86980343 -92.54840474 -12.31549087 51.8681619; 0.12606411 0.15077165 0.16178737 0.12464253
0.5 0.3; 130.86974544 -92.5639358 -12.27586447 51.81088722; 0.12607049 0.15077316 0.16178019 0.12464277
0.5 0.3; 130.86968745 -92.57946687 -12.23623808 51.75361254; 0.12607686 0.15077468 0.16177301 0.12464302
0.5 0.3; 130.86962946 -92.59499793 -12.19661168 51.69633786; 0.12608324 0.1507762 0.16176583 0.12464326
0.5 0.3; 130.86957147 -92.61052899 -12.15698528 51.63906319; 0.12608962 0.15077771 0.16175864 0.1246435
0.5 0.3; 130.86951348 -92.62606006 -12.11735889 51.58178851; 0.12609599 0.15077923 0.16175146 0.12464375
0.5 0.3; 130.86945548 -92.64159112 -12.07773249 51.52451383; 0.12610237 0.15078075 0.16174428 0.12464399
0.5 0.3; 130.86939749 -92.65712218 -12.03810609 51.46723915; 0.12610874 0.15078226 0.1617371 0.12464424
0.5 0.3; 130.8693395 -92.67265325 -11.9984797 51.40996447; 0.12611512 0.15078378 0.16172992 0.12464448
0.5 0.3; 130.86928151 -92.68818431 -11.9588533 51.35268979; 0.1261215 0.1507853 0.16172274 0.12464472
0.5 0.3; 130.86922352 -92.70371537 -11.91922691 51.29541511; 0.12612787 0.15078681 0.16171556 0.12464497
0.5 0.3; 130.86916553 -92.71924644 -11.87960051 51.23814043; 0.12613425 0.15078833 0.16170838 0.12464521
0.5 0.3; 130.86910754 -92.7347775 -11.83997411 51.18086575; 0.12614063 0.15078985 0.16170119 0.12464545
0.5 0.3; 130.86904955 -92.75030856 -11.80034772 51.12359107; 0.126147 0.15079136 0.16169401 0.1246457
0.5 0.3; 130.86899156 -92.76583963 -11.76072132 51.0663164; 0.12615338 0.15079288 0.16168683 0.12464594
0.5 0.3; 130.86893357 -92.78137069 -11.72109492 51.00904172; 0.12615976 0.1507944 0.16167965 0.12464619
0.5 0.3; 130.86887558 -92.79690175 -11.68146853 50.95176704; 0.12616613 0.15079591 0.16167247 0.12464643
0.5 0.3; 130.86881759 -92.81243282 -11.64184213 50.89449236; 0.12617251 0.15079743 0.16166529 0.12464667
0.5 0.3; 130.8687596 -92.82796388 -11.60221573 50.83721768; 0.12617889 0.15079895 0.16165811 0.12464692
0.5 0.3; 130.86870161 -92.84349494 -11.56258934 50.779943; 0.12618526 0.15080046 0.16165092 0.12464716
0.5 0.3; 130.86864362 -92.85902601 -11.52296294 50.72266832; 0.12619164 0.15080198 0.16164374 0.1246474
0.5 0.3; 130.86858563 -92.87455707 -11.48333655 50.66539364; 0.12619802 0.1508035 0.16163656 0.12464765
0.5 0.3; 130.86852763 -92.89008813 -11.44371015 50.60811896; 0.12620439 0.15080501 0.16162938 0.12464789
0.5 0.3; 130.86846964 -92.9056192 -11.40408375 50.55084428; 0.12621077 0.15080653 0.1616222 0.12464814
0.5 0.3; 130.86841165 -92.92115026 -11.36445736 50.49356961; 0.12621715 0.15080805 0.16161502 0.12464838
0.5 0.3; 130.86835366 -92.93668133 -11.32483096 50.43629493; 0.12622352 0.15080956 0.16160784 0.12464862
0.5 0.3; 130.86829567 -92.95221239 -11.28520456 50.37902025; 0.1262299 0.15081108 0.16160065 0.12464887
0.5 0.3; 130.86823768 -92.96774345 -11.24557817 50.32174557; 0.12623627 0.1508126 0.16159347 0.12464911
0.5 0.3; 130.86817969 -92.98327452 -11.20595177 50.26447089; 0.12624265 0.15081411 0.16158629 0.12464935
0.5 0.3; 130.8681217 -92.99880558 -11.16632538 50.20719621; 0.12624903 0.15081563 0.16157911 0.1246496
